Wavenumber [cm-1],Raman Intensity
2908.43,5275.53
2909.83,5250.23
2911.23,5224.29
2912.62,5187.31
2914.02,5149.53
2915.42,5103.65
2916.81,5056.14
2918.2,5008.8
2919.6,4953.45
2920.99,4894.68
2922.38,4835.14
2923.77,4774.43
2925.16,4708.42
2926.55,4641.54
2927.94,4572.68
2929.33,4501.86
2930.72,4417.07
2932.11,4345.35
2933.5,4269.53
2934.88,4198.19
2936.27,4125.54
2937.65,4051.42
2939.04,3976.54
2940.42,3898.86
2941.8,3822.56
2943.18,3742.45
2944.57,3665.62
2945.95,3585.2
2947.33,3507.54
2948.71,3425.34
2950.09,3342
2951.46,3262.07
2952.84,3181.93
2954.22,3101.85
2955.6,3023.28
2956.97,2943.02
2958.35,2866.61
2959.72,2793.06
2961.09,2714.33
2962.47,2638.83
2963.84,2565.07
2965.21,2494.14
2966.58,2427.29
2967.95,2361.35
2969.32,2305.66
2970.69,2252.73
2972.06,2203.84
2973.43,2160.33
2974.8,2114.5
2976.16,2074.13
2977.53,2041.03
2978.89,2013.77
2980.26,1983.28
2981.62,1958.1
2982.98,1933.07
2984.35,1909.85
2985.71,1886.24
2987.07,1862.4
2988.43,1842.68
2989.79,1818.08
2991.15,1796.2
2992.51,1773.36
2993.87,1751.54
2995.22,1728.74
2996.58,1707.98
2997.94,1689.46
2999.29,1668.66
3000.65,1650.52
3002,1634.19
3003.36,1619.37
3004.71,1606.45
3006.06,1596.35
3007.41,1583.72
3008.76,1571.67
3010.11,1558.9
3011.46,1549.41
3012.81,1539.33
3014.16,1527.24
3015.51,1515.18
3016.85,1510.89
3018.2,1500.2
3019.55,1491.14
3020.89,1484.11
3022.24,1475.98
3023.58,1467.54
3024.92,1458.79
3026.27,1447.76
3027.61,1437.93
3028.95,1423.5
3030.29,1411.42
3031.63,1403.34
3032.97,1387.11
3034.31,1367.41
3035.65,1346.47
3036.98,1324.33
3038.32,1305.64
3039.66,1290.27
3040.99,1273.97
3042.33,1256.16
3043.66,1237.24
3044.99,1226.04
3046.33,1209.43
3047.66,1195.35
3048.99,1184.46
3050.32,1174.86
3051.65,1165.9
3052.98,1154.99
3054.31,1146.23
3055.64,1137.83
3056.96,1129.1
3058.29,1119.48
3059.62,1109.28
3060.94,1099.35
3062.27,1093.72
3063.59,1083.39
3064.92,1073.77
3066.24,1065.15
3067.56,1058.44
3068.88,1048.84
3070.21,1036.75
3071.53,1024.17
3072.85,1016.28
3074.17,1006.12
3075.48,996.93
3076.8,989.87
3078.12,979.98
3079.44,966.16
3080.75,956.74
3082.07,946.14
3083.38,936.52
3084.7,931.83
3086.01,916.22
3087.32,908.59
3088.64,900.32
3089.95,894.64
3091.26,886.84
3092.57,876.09
3093.88,869.52
3095.19,859.38
3096.5,852.93
3097.8,849.18
3099.11,839.93
3100.42,835.5
3101.72,831.15
3103.03,824.33
3104.33,818.92
3105.64,811.5
3106.94,806.41
3108.24,804.2
3109.54,798.4
3110.84,798.39
3112.15,797.07
3113.45,794.2
3114.75,790.04
3116.04,784.85
3117.34,781.72
3118.64,782.11
3119.94,778.63
3121.23,772.48
3122.53,769.26
3123.82,770.33
3125.12,771.41
3126.41,770.46
3127.7,770
3129,766.62
3130.29,763.31
3131.58,764.63
3132.87,765.02
3134.16,761.93
3135.45,761.39
3136.74,760.78
3138.03,755.39
3139.31,755.95
3140.6,755.8
3141.89,753.85
3143.17,753.73
3144.46,757.87
3145.74,761.33
3147.02,755.07
3148.31,757.8
3149.59,754.03
3150.87,748.46
3152.15,747.04
3153.43,747.52
3154.71,745.49
3155.99,747.49
3157.27,747.66
3158.55,745.56
3159.82,745.75
3161.1,746.11
3162.38,745.2
3163.65,742.2
3164.93,738.03
3166.2,735.01
3167.47,736.46
3168.75,740.2
3170.02,741.16
3171.29,740.46
3172.56,738.93
3173.83,741.59
3175.1,744.28
3176.37,747.41
3177.64,745.95
3178.91,744.79
3180.17,742.46
3181.44,743.23
3182.7,741.88
3183.97,739.43
3185.23,736.26
3186.5,738.4
3187.76,736.39
3189.02,733.21
3190.29,729.82
3191.55,640.67
3192.81,813.33
3194.07,909
3195.33,744.33
3196.59,776
3197.85,669
3199.1,723.67
3200.36,767
3201.62,847
3202.87,781
3204.13,739.67
3205.38,669.33
3206.63,724.67
3207.89,710.67
3209.14,718
3210.39,639
3211.64,815
3212.89,663
3214.14,645.67
3215.39,578.33
