Wavenumber [cm-1],Raman Intensity
2909.83,4922.12
2911.23,4943.23
2912.62,4958.37
2914.02,4973.77
2915.42,4983.51
2916.81,4994.28
2918.2,5006.3
2919.6,5013.43
2920.99,5016.23
2922.38,5017.54
2923.77,5017.8
2925.16,5013.37
2926.55,5006.79
2927.94,4996.7
2929.33,4982.09
2930.72,4953.85
2932.11,4937.19
2933.5,4914.88
2934.88,4893.1
2936.27,4870.65
2937.65,4846.72
2939.04,4818.5
2940.42,4786.82
2941.8,4755.93
2943.18,4718.89
2944.57,4685.37
2945.95,4645.85
2947.33,4607.39
2948.71,4565.78
2950.09,4518.55
2951.46,4473.77
2952.84,4427.2
2954.22,4378.03
2955.6,4329.74
2956.97,4279.96
2958.35,4232.33
2959.72,4184.47
2961.09,4129.17
2962.47,4075.56
2963.84,4019.16
2965.21,3963.33
2966.58,3906.74
2967.95,3847.37
2969.32,3791.43
2970.69,3735.06
2972.06,3678.24
2973.43,3622.02
2974.8,3559.07
2976.16,3498.89
2977.53,3443.15
2978.89,3392.25
2980.26,3337.2
2981.62,3285.26
2982.98,3231.77
2984.35,3179.92
2985.71,3128.02
2987.07,3075.5
2988.43,3028.89
2989.79,2977.85
2991.15,2930.58
2992.51,2882.79
2993.87,2835.23
2995.22,2787.87
2996.58,2743.69
2997.94,2701.29
2999.29,2658.34
3000.65,2616.39
3002,2576.98
3003.36,2539.96
3004.71,2503.59
3006.06,2472.63
3007.41,2437.98
3008.76,2405
3010.11,2371.54
3011.46,2340.31
3012.81,2307.79
3014.16,2275.8
3015.51,2244.97
3016.85,2221.91
3018.2,2192
3019.55,2164.25
3020.89,2139.41
3022.24,2114.86
3023.58,2092.07
3024.92,2070.26
3026.27,2047.64
3027.61,2027.59
3028.95,2005.64
3030.29,1987.84
3031.63,1975.53
3032.97,1956.65
3034.31,1936.49
3035.65,1915.95
3036.98,1895.85
3038.32,1880.62
3039.66,1868.39
3040.99,1856.37
3042.33,1841.93
3043.66,1825.93
3044.99,1817.17
3046.33,1803.98
3047.66,1793.02
3048.99,1785.15
3050.32,1778.89
3051.65,1771.18
3052.98,1762.19
3054.31,1754.68
3055.64,1747.27
3056.96,1739.82
3058.29,1731.33
3059.62,1722.01
3060.94,1712.66
3062.27,1707.8
3063.59,1698.67
3064.92,1690.83
3066.24,1684.93
3067.56,1681.8
3068.88,1674.13
3070.21,1662.76
3071.53,1653.09
3072.85,1647.8
3074.17,1641.44
3075.48,1636.73
3076.8,1633.67
3078.12,1627.97
3079.44,1619.24
3080.75,1614.91
3082.07,1609.33
3083.38,1603.96
3084.7,1603.19
3086.01,1592.8
3087.32,1588.89
3088.64,1584.53
3089.95,1581.89
3091.26,1576.81
3092.57,1568.8
3093.88,1565.18
3095.19,1557.58
3096.5,1554.15
3097.8,1552.28
3099.11,1545.92
3100.42,1541.89
3101.72,1537.21
3103.03,1529.97
3104.33,1523.44
3105.64,1515.58
3106.94,1510.16
3108.24,1506.63
3109.54,1500.38
3110.84,1500.4
3112.15,1498.63
3113.45,1494.77
3114.75,1489.41
3116.04,1483.67
3117.34,1479.43
3118.64,1477.34
3119.94,1471.57
3121.23,1462.99
3122.53,1458.1
3123.82,1458.66
3125.12,1457.73
3126.41,1455.04
3127.7,1452.69
3129,1446.82
3130.29,1441.29
3131.58,1439.85
3132.87,1437.75
3134.16,1432.05
3135.45,1429.53
3136.74,1426.76
3138.03,1419.88
3139.31,1418.78
3140.6,1417.89
3141.89,1413.39
3143.17,1410.24
3144.46,1411.85
3145.74,1412.72
3147.02,1403.63
3148.31,1403.79
3149.59,1397.04
3150.87,1390.04
3152.15,1385.54
3153.43,1384.41
3154.71,1380.6
3155.99,1380.83
3157.27,1379.26
3158.55,1375.07
3159.82,1372.66
3161.1,1370.85
3162.38,1367.63
3163.65,1361.36
3164.93,1354.82
3166.2,1349.62
3167.47,1348.58
3168.75,1349.85
3170.02,1349.28
3171.29,1346.76
3172.56,1343.31
3173.83,1344.06
3175.1,1344.11
3176.37,1344.44
3177.64,1341.25
3178.91,1338
3180.17,1333.77
3181.44,1332.13
3182.7,1328.42
3183.97,1324.44
3185.23,1318.68
3186.5,1319.26
3187.76,1314.33
3189.02,1309.82
3190.29,1304.83
3191.55,1217
3192.81,1374.67
3194.07,1490
3195.33,1337.33
3196.59,1330
3197.85,1234
3199.1,1281.33
3200.36,1315.67
3201.62,1407.33
3202.87,1354.33
3204.13,1290.67
3205.38,1243.67
3206.63,1266
3207.89,1236.33
3209.14,1261.33
3210.39,1162.33
3211.64,1364
3212.89,1177.33
3214.14,1199
3215.39,1119
